constituency_code,constituency_name,region_name,winning_party,eligible_voters,valid_votes,conservative_votes,labour_votes,libdem_votes,conservative_vote_share,labour_vote_share,libdem_vote_share,aged_15_years_and_under,aged_16_to_24_years,aged_25_to_34_years,aged_35_to_49_years,aged_50_years_and_over,eco_not_applicable,eco_active_employed,eco_active_unemployed,eco_inactive,eth_asian,eth_black,eth_mixed,eth_white,eth_other,pop_50plus_40percent,pop_white_90percent
E14001557,Tynemouth,North East,Lab,73194,48418,9036,24491,2709,0.1866248089553472,0.505824280226362,0.05595026642984014,0.17535589803888632,0.08096417922983244,0.10707386721538656,0.19828455045563348,0.4383215050602612,0.17535773902636193,0.4536540298789514,0.025406557411470746,0.3455816736832159,0.023695040524083485,0.004818796455717465,0.015086297400579516,0.9513920967538739,0.005007768865745601,yes,yes
E14001558,Uxbridge and South Ruislip,London,Lab,74745,45914,16012,16599,1752,0.34873894672648864,0.36152371825586965,0.038158295944592066,0.20118818240205524,0.12950005070479667,0.14725518034006016,0.2208954467092587,0.30116113984382925,0.20118818240205524,0.47827299462529155,0.03734408275022817,0.283194740222425,0.2552332017814436,0.06717597248396447,0.049708022411709525,0.5748704904040361,0.05301231291884629,no,no
W07000110,Vale of Glamorgan,Wales,Lab,74465,45826,13524,17740,1612,0.2951163095186139,0.38711648409200017,0.035176537336882994,0.18655380279899567,0.09103622167367652,0.12078482058670847,0.182623343327224,0.41900181161339534,0.18655380279899567,0.4522782892436779,0.023953554894004726,0.3372143530633217,0.017999978811090275,0.0038351926601616713,0.02123128754409942,0.9518799860153195,0.005053554969329053,yes,yes
E14001559,Vauxhall and Camberwell Green,London,Lab,77527,37536,2809,21528,4549,0.0748348252344416,0.5735294117647058,0.12119032395566923,0.14206909900319364,0.13967869931288107,0.2502661376173425,0.2086906029226749,0.2592954611439079,0.1420704739231,0.5506198647040037,0.05249252388003368,0.2548171374928626,0.08634639207184887,0.2785014710436668,0.07565229173118612,0.4896639826571694,0.06983586249612883,no,no
E14001560,Wakefield and Rothwell,Yorkshire and The Humber,Lab,75067,40656,7322,17773,3249,0.18009641873278237,0.4371556473829201,0.07991440377804014,0.18987258202944476,0.09226720991426873,0.14233841684822077,0.20284073225249696,0.37268105895556874,0.18987258202944476,0.4698620188816267,0.027002046609889748,0.31326335247903875,0.07853511775080403,0.023427552839317547,0.019843627686764943,0.8635561968895302,0.014637504833583266,no,no
E14001561,Wallasey,North West,Lab,74082,42746,4987,24674,1843,0.11666588686660741,0.5772235998689936,0.04311514527675104,0.18423153899598685,0.08848630655481007,0.12469797683365653,0.17883919405182874,0.4237449835637178,0.18423153899598685,0.4359088693704437,0.02476330716663383,0.3550962844669356,0.01841674098347056,0.0038160814650434493,0.015896882842151107,0.9564676358960532,0.005402658813281623,yes,yes
E14001562,Walsall and Bloxwich,West Midlands,Lab,74951,37191,6679,12514,817,0.1795864590895647,0.33647925573391413,0.021967680352773522,0.2370264925500358,0.11805721299737461,0.14171127552933957,0.19519076681782535,0.30801425210542466,0.23702851297788008,0.3833866087030644,0.042125900353748455,0.3374589779653071,0.28786600179005245,0.06491923453948771,0.033908707326428845,0.5871542428504454,0.026151813493585644,no,no
E14001563,Walthamstow,London,Lab,74474,45668,2353,27172,1736,0.0515240430936323,0.5949899273013927,0.03801348865726548,0.20862298536967905,0.09723322741122556,0.1961247212396971,0.2657065603633482,0.23231250561605005,0.20861787289658554,0.5135108642378696,0.04353863747753635,0.2343326253880085,0.21658756545251068,0.15371231119860804,0.06527688147887957,0.5048481828504211,0.059575059019580615,no,no
E14001564,Warrington North,North West,Lab,70601,40041,6486,18730,2737,0.16198396643440474,0.46777053520141854,0.06835493619040484,0.17825029748046975,0.09263800507010192,0.12851156293652025,0.19322261886284858,0.4073775156500595,0.17825029748046975,0.4772828392570749,0.024822805111490508,0.31964405815096486,0.024150240571162503,0.0076879300532878055,0.015262041492058565,0.9453670650318174,0.007532722851673651,yes,yes
E14001565,Warrington South,North West,Lab,78394,49672,11861,23201,3829,0.23878643904010308,0.4670840715090997,0.07708568207440812,0.18210252980288782,0.0904906165165047,0.12914584726757683,0.2051874729511744,0.39307353346185625,0.18210252980288782,0.5026557028760279,0.02141283393004682,0.2938289333910375,0.0430027147184955,0.007868749262304757,0.015570287602785537,0.9234567415509305,0.010101506865483731,no,yes
E14001566,Warwick and Leamington,West Midlands,Lab,76294,49198,11563,23975,3881,0.2350298792633847,0.4873165575836416,0.07888532054148542,0.17423006902829402,0.12390958052036714,0.1535405446408253,0.20387999696578926,0.34443980884472425,0.1742317210775343,0.5033898144372908,0.024615267913865525,0.2977631965713094,0.11525369086788731,0.01129306012535202,0.03331974246892275,0.8204393958070603,0.01969411073077762,no,no
E14001567,Washington and Gateshead South,North East,Lab,70972,37021,4654,17682,1602,0.12571243348369845,0.47762080981064803,0.0432727370951622,0.1828132105201933,0.09221560685694949,0.11974281151849071,0.18555218324679307,0.41967618785757344,0.1828132105201933,0.4325779126701283,0.02898658009115809,0.3556222967185203,0.014001543976903797,0.0038810926280390436,0.008565899260794619,0.9695963452163154,0.003955118917947145,yes,yes
E14001568,Watford,East of England,Lab,73100,44455,10985,15708,7577,0.24710381284444943,0.35334608030592735,0.1704420200202452,0.20796371882086168,0.09482993197278912,0.16001814058956917,0.23927437641723356,0.2979138321995465,0.20796183254573655,0.5171018856971819,0.02976843747449003,0.24516784428259153,0.23979175358717145,0.06203856549422243,0.04702777223502095,0.6161227710559254,0.03501913762765977,no,no
E14001569,Waveney Valley,East of England,Other,73056,49072,14873,4621,1214,0.3030852624714705,0.0941677535050538,0.02473915878708836,0.1476307643463767,0.07646865397480526,0.09023391879174084,0.16018278094633362,0.5254838819407436,0.1476307643463767,0.4557958114589593,0.017779188824509882,0.3787942353701541,0.00806177290972175,0.003163480508878155,0.009445086967367395,0.9763929519014899,0.002936707712542803,yes,yes
E14001570,Weald of Kent,South East,Con,75987,50712,20202,11780,3975,0.3983672503549456,0.23229215964663197,0.07838381448177946,0.17521731169013022,0.08356401943148892,0.0938398733290966,0.16809745904199744,0.4792813365072868,0.17521731169013022,0.46137937720139166,0.01806352933573175,0.3453397817727464,0.013743927790523584,0.0076151700218653395,0.016716752296937774,0.9577988173328594,0.004125332557813897,yes,yes
E14001571,Wellingborough and Rushden,East Midlands,Lab,77542,43985,12248,17734,1570,0.27845856542002956,0.40318290326247586,0.035693986586336254,0.19490485505957675,0.09535834963542593,0.13306953583496353,0.20112929041436955,0.3755379690556642,0.19490312197117224,0.49432247623620634,0.02484416820053174,0.2859302335920897,0.05136937577805442,0.043739996443179795,0.03124666548105993,0.8660412591143518,0.007602703183354082,no,no
E14001572,Wells and Mendip Hills,South West,LD,73538,50368,12501,3527,23622,0.24819329733163914,0.07002461880559085,0.4689882465057179,0.16109700355510412,0.08371988036792506,0.09338073472151684,0.16321877997855652,0.49858360137689745,0.16109700355510412,0.4704136335421252,0.016195474296032956,0.35229388860673777,0.009401275323063032,0.0024264996332035438,0.01266294227188082,0.9722589018678404,0.003250380904012189,yes,yes
E14001573,Welwyn Hatfield,East of England,Lab,75259,48455,16078,19877,3117,0.33181302239191,0.4102156640181612,0.06432772675678465,0.18771868131868133,0.1469010989010989,0.13604395604395605,0.19965714285714287,0.3296791208791209,0.18771868131868133,0.48574065934065935,0.0322989010989011,0.29424175824175824,0.09050788152654575,0.06227856558854299,0.04152197420591312,0.78400309458711,0.021688484091888137,no,no
E14001574,West Bromwich,West Midlands,Lab,74025,36481,7318,16872,1314,0.20059757133850498,0.4624873221677037,0.03601874948603383,0.2116459851381574,0.10911911117523988,0.13804018469085924,0.20590145011182454,0.3352932688839189,0.21164789380179821,0.42694815442748024,0.038688033764102195,0.32271591800661936,0.284494264483082,0.0863844599956713,0.04202438496500974,0.5438370247456893,0.04325986581054758,no,no
E14001575,West Dorset,South West,LD,75998,52605,19210,3086,26999,0.3651744130786047,0.058663625130691,0.5132401862940785,0.14520937289638738,0.07732746369765678,0.08256312173439186,0.14374552564938187,0.5511545160221821,0.14520937289638738,0.4291529987498531,0.0181111028005428,0.4075265255532167,0.013858466272745729,0.002842214362799047,0.011999273418884697,0.9678167305986815,0.0034833153468890573,yes,yes
E14001576,West Ham and Beckton,London,Lab,78964,36348,3781,16434,1606,0.10402222955871024,0.45212941564872894,0.04418399911962144,0.20134521632040342,0.12694294854511137,0.2209623470599809,0.23524525057022305,0.21550423750428122,0.20134668357308383,0.4939734452654745,0.050843134682931806,0.2538367364785099,0.2825703583868946,0.22617434013962368,0.05688426391500153,0.3839942867969627,0.0503767507615175,no,no
E14001577,West Lancashire,North West,Lab,74081,44200,8680,22305,2043,0.19638009049773755,0.5046380090497737,0.046221719457013574,0.16453099953204497,0.14251719983671357,0.1063950536156994,0.1666915578920119,0.41986518912353016,0.16453099953204497,0.45193504385833905,0.02679291496161773,0.35674104164799825,0.011290659816601451,0.0035843364497147464,0.013769825860987484,0.9673626253273196,0.003992552545376704,yes,yes
E14001578,West Suffolk,East of England,Con,77145,46161,15814,12567,4284,0.3425835662139035,0.2722428023656333,0.0928056151296549,0.18394725259843586,0.10009479635711142,0.14844940244439178,0.18916951620002032,0.37833903240004063,0.18394725259843586,0.5035548633916782,0.020372752818498832,0.29212513119138706,0.02704235365812371,0.01956867657514304,0.030233266750177745,0.9080983173646613,0.015057385651894234,no,yes
E14001579,West Worcestershire,West Midlands,Con,79246,54687,19783,8335,13236,0.3617495931391373,0.1524128220600874,0.24203192714904823,0.1542150274893097,0.08198941152514763,0.08964569334147832,0.1563632661372429,0.5177866015068214,0.1542150274893097,0.45085522296884545,0.01916106699246589,0.37576868254937895,0.011993361908349539,0.0031052422598018756,0.013316907789576567,0.9684079779273271,0.003176510114944869,yes,yes
E14001580,Westmorland and Lonsdale,North West,LD,72029,49533,9589,2306,31061,0.19358811297518827,0.046554822037833364,0.6270768982294632,0.13759994720807717,0.0792098808882241,0.09818197815734192,0.16526071511058807,0.5197474786357688,0.13759994720807717,0.49166877467747433,0.014660756904193658,0.35607052121025484,0.007390950485031126,0.0023866610941246343,0.00946965530894613,0.9775851829040276,0.0031675502078704824,yes,yes
E14001581,Weston-super-Mare,South West,Lab,71396,42390,11901,16310,3756,0.2807501769285209,0.38476055673507903,0.08860580325548478,0.17695069855748397,0.09079183606083745,0.1270404688693068,0.18775409125616527,0.41746290525620655,0.1769488727235206,0.47629365939225093,0.021967703657844503,0.32478976422638395,0.01932641310852921,0.00707844067936521,0.01651980106073426,0.9498008543657264,0.0072744907856450046,yes,yes
E14001582,Wetherby and Easingwold,Yorkshire and The Humber,Con,74314,52259,20597,15751,3351,0.3941330679882891,0.30140262921219313,0.06412292619453108,0.17071465250691054,0.07665497612726299,0.0909239896424006,0.17661455089754935,0.48509183082587654,0.17071838295547664,0.46876809614859327,0.014170991532368206,0.34634252936356186,0.017196923345861377,0.005615767852460449,0.013711651079451097,0.9590835591294468,0.004392098592780351,yes,yes
E14001583,Whitehaven and Workington,North West,Lab,73198,41840,8455,22173,1118,0.20207934990439771,0.5299474187380497,0.026720841300191204,0.17062212476890665,0.08645040629433767,0.11936239735156283,0.17123479083365578,0.45233028075153703,0.17062212476890665,0.456328732963584,0.021034868223053442,0.3520142740444559,0.007126580101470462,0.0019778140854759653,0.00619141800670737,0.9819309484908418,0.0027732393155043425,yes,yes
E14001584,Widnes and Halewood,North West,Lab,70161,38116,3507,23484,1593,0.09200860531010599,0.6161192150278099,0.041793472557456184,0.1872510391409768,0.09533036023553862,0.12675355039833738,0.18733763422237618,0.40332741600277106,0.1872510391409768,0.46459343609282994,0.025145046761343957,0.32301047800484933,0.013216574298579841,0.00445964669206789,0.01619328022168341,0.961107984066505,0.0050225147211638375,yes,yes
E14001585,Wigan,North West,Lab,77538,40899,4310,19401,1692,0.1053815496711411,0.47436367637350546,0.041370204650480455,0.18404644777485413,0.094258856728825835,0.1353201388094421,0.18948060862601532,0.3968939480608626,0.1840482024196547,0.464358238552402,0.02613188929460106,0.32546166973334223,0.019201067785298884,0.012193726761369053,0.01267041662694251,0.9467728096100677,0.00916197921632186,no,yes
E14001586,Wimbledon,London,LD,76334,54985,12180,11733,24790,0.22151495862507956,0.2133854687642084,0.4508502318814222,0.19371348340051633,0.07920648580098737,0.16035146519316998,0.24873409121789936,0.31799447438742695,0.19371348340051633,0.5283029122695774,0.025743919561574347,0.2522396847683319,0.17532926321129005,0.03508215728545807,0.05772749506331636,0.6881736987988912,0.04368738564104422,no,no
E14001587,Winchester,South East,LD,78289,57076,16118,3023,29939,0.28239540262106666,0.05296446842806083,0.5245462190763193,0.17610056889771294,0.13115192241609713,0.09779122599366194,0.18348860295521363,0.41146767973731435,0.17609888798740037,0.4674270987448098,0.022287977855199734,0.33418603541259007,0.033083567985491336,0.00623299766143273,0.021524364052880256,0.9320956426287406,0.007063427671455161,yes,yes
E14001588,Windsor,South East,Con,73334,45246,16483,10026,9539,0.36429739645493525,0.22158864872032888,0.2108252663218848,0.19269240829432405,0.13195515509014982,0.10996563573883161,0.20706947714009977,0.3583173237365948,0.19269240829432405,0.47360445923640987,0.030161178306319956,0.3035419541629461,0.16794292466019067,0.028979624969559217,0.03874773385285602,0.7345293178558866,0.029800398661507518,no,no
E14001589,Wirral West,North West,Lab,72838,49951,13158,23156,3055,0.26341814978679107,0.46357430281676043,0.06115993673800324,0.1633249886208466,0.07715065999089668,0.08946290395994538,0.1671370050068275,0.5029244424214838,0.1633249886208466,0.433340919435594,0.01829767865270824,0.38503641329085114,0.01680700955848885,0.0030040964952207554,0.01381429221665908,0.9624260355029586,0.003948566226672736,yes,yes
E14001590,Witham,East of England,Con,78991,50603,18827,13682,3439,0.37205304033357706,0.27037922652807145,0.06796039760488509,0.1818297244767402,0.08553820309218944,0.12075751804428296,0.1872991688397941,0.42457538554699326,0.1818297244767402,0.48471973981071814,0.02023694414329944,0.31321359156924217,0.018107590733289058,0.012999570262140095,0.018908465835840136,0.9443782474508732,0.005606125717857562,yes,yes
E14001591,Witney,South East,LD,75448,50584,16493,4773,20832,0.32605171595761506,0.09435789973114028,0.41182982761347464,0.18610939749126054,0.08734320378367263,0.12957022414147645,0.19381040509973269,0.4031667694838577,0.18610939749126054,0.52446020974706975,0.01636849681266708,0.27306189594900265,0.017232161217355543,0.009171293440263212,0.018825827678387825,0.9481081636849681,0.006662553979025293,yes,yes
E14001592,Woking,South East,LD,72969,48145,12773,4444,24019,0.26530273133243326,0.0923044968324852,0.4988887734967286,0.2016586013488162,0.0864897107068297,0.13200504122451728,0.22810578874960316,0.3517408579702337,0.2016586013488162,0.5074127165850514,0.023993919744475338,0.2669347623216571,0.1418181118497638,0.018077215396900225,0.034769056117295055,0.7843625833389454,0.020973033297095524,no,no
E14001593,Wokingham,South East,LD,75082,53999,17398,3631,25743,0.3221911516879942,0.06724198596270302,0.47673105057501064,0.2062793964938,0.08185205546393012,0.1065502005578971,0.22114307820739926,0.3841752692769735,0.2062793964938,0.5020666625944251,0.019648565552908597,0.27200537535886626,0.07595748579805754,0.018437073687211127,0.029432125913709202,0.8642111050027488,0.01196220959827337,no,no
